"SCHOOLID" "STUDID" "ST03Q02" "ST03Q03" "ST01Q01" "ST02Q01" "ST04Q01" "ST05Q01" "ST12Q01" "ST16Q01" "ST27Q01" "ST27Q02" "ST27Q03" "ST27Q04" "ST27Q05" "ST27Q06" "ST27Q07" "ST27Q08" "ST27Q09" "ST27Q10" "ST27Q11" "ST27Q12" "ST27Q13" "age" "ICTHOME" "ICTSCH" "ENTUSE" "HOMSCH" "USESCH" "HIGHCONF" "ATTCOMP" "joyread" "wealth" "divread" "onlnread" "schclim" "studrel" "libuse" "HISEI" "ESCS" "W_FSTUWT" "stuwt" "urban" "region" "ST43N01" "ST43N02" "ST43N04" "ST43N05" "ST43N06" "ST47N01" "ST47N02" "ST47N03" "readscore" "mathscore" "sciescore" "natlang" "math"
"2228" 3006 1 3 1993 9 1 1 3 4 1 2 1 3 3 1 3 4 2 2 4 3 3 3 15.67 1.4147 1.1741 0.4111 0.3515 0.6785 -0.9268 0.8605 1.9344 1.9172 -0.2655 0.2369 0.5091 0.6661 -0.0497 70 1.8962 12.2327 1.15633774791338 1 2 1 1 2 2 2 2 3 2 598.244 544.876 590.488 8 7
"2229" 3006 2 12 1993 9 1 1 3 4 1 4 3 4 4 1 4 2 3 4 4 4 4 4 15.67 1.4147 0.8015 0.1525 -0.9077 -0.7921 -0.0459 0.8605 2.2383 0.1345 2.2467 0.2369 0.0185 0.1656 1.7063 69 0.5553 12.2327 1.15633774791338 1 2 1 1 2 1 2 1 1 1 659.014 654.082 680.566 9 9
"2230" 3006 3 1 1994 9 1 1 3 3 4 4 1 2 2 1 3 1 1 2 1 3 1 1 16.08 -0.4363 1.7993 0.2807 -0.0907 0.2879 0.2774 -0.108 0.8127 -0.7797 0.5436 0.5861 0.5091 -0.6255 -0.2164 56 -0.6048 12.2327 1.15633774791338 1 2 1 1 2 2 2 2 3 3 626.92 592.7 622.66 9 8
"2231" 3006 5 11 1993 9 1 1 3 1 1 4 4 4 4 1 4 4 4 4 2 3 4 4 15.33 0.6354 0.0914 -0.5047 -0.9077 -0.3782 -1.7136 -0.7516 1.289 1.3021 -0.0608 -0.1049 -0.4352 -0.6255 0.1892 33 0.0947 12.2327 1.15633774791338 1 2 1 1 1 2 2 1 2 2 468.362 475.938 517.662 8 6
"2232" 3006 6 11 1993 8 1 1 3 1 1 4 2 2 1 1 1 2 1 2 3 3 3 2 15.25 -0.4363 1.7993 0.1525 -0.9077 0.1155 -1.1129 -0.108 0.2959 0.4683 0.3405 0.7648 0.0185 0.1656 0.8934 55 -0.0251 11.4169 1.07922146657339 1 2 1 1 2 2 2 2 2 3 531.992 478.822 550.018 8 7
"2233" 3006 7 11 1993 9 1 1 3 1 1 2 1 2 3 2 3 1 3 3 3 3 3 2 15.42 0.6354 1.7993 0.5469 0.3515 0.7846 -0.0459 -0.7516 -0.8022 0.4683 0.75 -0.2726 0.0185 -0.3082 -0.8644 60 1.0604 12.2327 1.15633774791338 1 2 1 1 1 2 2 3 2 2 530.72 548.538 565.03 7 9
"2234" 3006 8 2 1993 9 1 1 3 1 1 2 2 2 2 2 2 2 1 1 1 2 1 2 15.42 1.4147 1.1741 0.5469 -1.9204 0.4339 0.7331 0.8605 0.6743 0.1345 0.3405 0.4111 -0.821 -1.0885 -0.4562 57 0.9741 12.2327 1.15633774791338 1 2 1 1 2 2 2 4 4 4 568.294 586.938 612.216 7 6
"2235" 3006 9 5 1993 9 1 1 3 1 1 3 3 3 3 1 3 1 2 4 2 3 2 3 15.42 -0.1488 0.8015 0.0243 0.3515 -0.3782 -0.7351 -0.7516 1.6882 -0.1771 0.1407 0.5861 0.5091 -0.6255 0.3711 77 1.1914 12.2327 1.15633774791338 1 2 1 1 2 1 2 2 1 2 741.076 671.062 756.192 9 10
"2236" 3006 10 10 1993 9 1 1 3 1 2 2 2 2 3 1 3 3 1 3 2 3 2 3 16.17 -0.1488 1.1741 0.6903 0.6925 0.4339 -0.5313 -0.108 1.289 -1.0752 1.8072 0.5861 0.5091 -0.6255 0.2846 69 0.7249 12.2327 1.15633774791338 1 2 1 1 2 2 2 2 2 2 599.118 578.37 563.724 7 7
"2237" 3006 11 1 1994 9 1 1 2 2 4 4 4 4 4 3 3 3 2 3 3 4 3 3 15.92 NA NA NA NA NA NA NA 0.0665 -0.1771 -0.6951 -0.2726 -0.4352 -0.3082 0.6376 38 -0.3865 12.2327 1.15633774791338 1 2 1 2 1 2 2 2 2 2 420.854 375.612 418.07 8 7
"2238" 3006 12 2 1993 9 1 1 3 1 1 3 4 2 2 1 4 2 2 4 1 4 1 4 15.5 0.6354 1.7993 -0.105 -0.0907 0.1155 -0.5313 -0.7516 1.118 0.4683 1.3194 0.2369 0.5091 -0.8731 -0.0497 69 1.023 12.2327 1.15633774791338 1 2 1 1 1 1 2 2 2 2 494.574 455.998 540.134 8 8
"2239" 3006 13 12 1993 8 1 1 2 1 2 3 1 1 1 1 2 1 1 2 1 2 1 1 15.25 -0.6915 -0.3413 -0.105 0.6147 NA -0.9268 -0.108 0.417 -1.0752 0.75 -0.2726 -1.1303 -1.0885 -0.0497 39 -0.5091 11.4169 1.07922146657339 1 2 1 1 2 2 2 3 3 3 577.35 508.184 528.48 8 7
"2240" 3006 14 8 1993 9 1 1 2 4 1 2 2 2 2 2 2 1 1 2 2 2 2 1 16.17 0.1906 1.7993 0.6903 -0.9077 -0.0975 -0.7351 0.8605 0.5421 0.8459 0.9681 -0.1049 -0.821 -0.6255 0.1892 26 -0.5721 12.2327 1.15633774791338 1 2 1 1 2 2 2 3 3 3 491.556 454.986 491.274 6 5
"2241" 3006 15 10 1993 9 1 1 3 1 1 3 2 2 3 1 3 2 3 4 3 4 3 2 15.33 0.1906 1.7993 0.1525 -0.4112 0.2879 -0.7351 -0.108 1.289 -0.7797 1.4775 0.0646 0.5091 1.0386 0.3711 69 1.0443 12.2327 1.15633774791338 1 2 1 1 2 1 2 2 3 2 635.024 661.248 717.214 9 10
"2242" 3006 16 6 1993 8 1 1 NA 1 1 4 2 3 3 2 3 2 2 2 2 3 3 2 15.67 -0.4363 0.4655 -0.9436 NA NA NA NA 0.5421 0.4683 0.1407 -1.344 -0.821 0.1656 0.2846 53 0.5009 11.4169 1.07922146657339 1 2 1 2 2 2 2 2 2 2 416.644 353.724 367.534 8 8
"2243" 3006 17 9 1993 9 1 1 2 1 1 2 1 3 2 1 1 1 1 1 2 2 1 2 15.5 1.4147 -1.4862 0.8456 -0.4112 -0.3782 0.2774 -0.108 -0.6909 1.9172 0.5436 0.0646 -1.3881 -1.9487 -0.8644 66 1.4613 12.2327 1.15633774791338 1 2 1 1 1 2 2 4 3 3 579.02 596.36 640.748 9 10
"2244" 3006 18 9 1993 9 1 2 3 1 1 4 2 4 4 3 4 4 2 4 2 4 1 3 15.83 0.6354 0.8015 -0.2364 -0.4112 -0.3782 -0.0459 0.8605 -0.1533 0.1345 0.3405 -0.1049 2.0085 -0.3082 -0.4562 79 1.332 11.4169 1.07922146657339 1 2 1 1 2 1 2 1 1 1 563.066 619.574 632.356 9 8
"2245" 3006 19 11 1993 9 1 2 2 1 1 2 2 3 2 1 2 2 1 3 2 4 2 1 15.58 0.1906 0.8015 0.1525 -0.0907 0.1155 -0.307 -0.7516 -0.0441 -0.1771 0.5436 -0.2726 1.0878 0.6661 -0.2164 71 0.5629 11.4169 1.07922146657339 1 2 1 1 2 1 2 2 2 2 596.172 686.564 685.882 9 10
"2246" 3006 20 10 1993 9 1 2 3 1 1 2 2 3 2 1 2 3 3 3 3 3 3 3 15.58 -0.4363 1.7993 -0.9436 -0.0907 0.7846 -0.5313 -2.4405 -0.4746 0.1345 -0.477 0.4111 -1.3881 -0.6255 -0.8644 66 0.958 11.4169 1.07922146657339 1 2 1 1 2 2 2 3 3 3 530.116 558.194 565.87 8 7
"2247" 3006 21 4 1993 9 1 2 2 1 1 2 3 3 3 1 2 2 2 2 2 3 2 2 15.42 1.4147 1.7993 0.5469 -0.9077 0.2879 0.7331 -0.108 0.417 -0.1771 0.5436 -0.2726 -0.4352 -0.3082 0.9701 43 0.0862 11.4169 1.07922146657339 1 2 1 1 2 2 2 3 2 2 582.866 584.754 634.966 8 7
"2248" 3006 22 7 1993 9 1 2 3 1 2 3 2 2 2 3 4 3 2 3 2 4 2 3 15.5 -0.6915 1.7993 0.0243 0.1513 -0.0975 0.7331 -0.108 -0.0441 -0.4797 0.1407 -0.7747 -0.821 -0.3082 -0.0497 54 0.5297 11.4169 1.07922146657339 1 2 1 1 2 1 2 2 2 2 513.842 523.534 529.784 8 8
"2249" 3006 23 10 1993 9 1 2 3 1 1 2 3 2 2 3 3 3 1 2 3 2 2 2 16 0.1906 1.1741 -0.3689 -1.9204 -0.7921 0.2774 -0.7516 -0.8022 1.3021 -0.477 -1.1377 0.0185 -0.8731 0.2846 69 1.0443 11.4169 1.07922146657339 1 2 1 2 1 2 2 2 2 2 447.942 475.782 463.482 8 8
"2250" 3006 25 7 1993 9 1 2 3 1 1 3 2 1 2 1 1 1 2 2 2 2 2 1 15.5 -0.1488 -1.1122 -0.7905 -1.9204 -0.7921 -0.5313 -0.7516 -0.9169 -1.6242 -1.4975 -0.9506 -1.1303 -0.8731 -0.8644 56 -0.1633 11.4169 1.07922146657339 1 2 1 1 2 2 2 3 3 3 525.388 567.384 618.088 6 7
"2251" 3006 26 7 1993 9 1 2 2 1 1 2 2 1 2 2 2 2 1 1 2 1 2 1 15.75 0.1906 -1.1122 -0.105 -0.9077 0.5626 0.7331 0.8605 -1.8161 -0.4797 0.9681 -0.9506 NA -1.9487 0.0805 54 -0.6594 11.4169 1.07922146657339 1 2 1 1 2 2 2 3 3 2 513.842 545.266 519.528 7 7
"2252" 3006 27 7 1993 9 1 2 1 1 1 4 4 4 4 1 4 4 1 4 2 4 1 2 15.75 1.4147 1.7993 1.2324 -1.9204 0.7846 -0.7351 0.8605 -1.6151 0.8459 -0.477 0.0646 -0.821 0.1656 -1.8467 67 1.3692 11.4169 1.07922146657339 1 2 1 1 2 1 2 3 3 3 510.954 549.858 569.414 7 8
"2253" 3006 28 10 1993 9 1 2 3 1 1 1 2 2 2 2 3 2 1 3 1 3 1 3 15.75 -0.1488 1.1741 -0.2364 -0.4112 -0.3782 1.6189 -0.108 -1.1624 -0.4797 0.1407 0.4111 0.0185 -0.3082 -0.8644 59 0.3626 11.4169 1.07922146657339 1 2 1 1 2 1 2 3 1 2 524.344 585.926 595.152 8 9
"2254" 3006 29 2 1993 9 1 2 2 2 1 2 2 2 2 2 3 2 3 2 3 2 2 2 15.5 0.6354 1.7993 0.2807 -0.9077 -0.3782 1.6189 -0.108 -0.5824 0.8459 -0.6951 -0.1049 0.0185 0.6661 -0.2164 60 0.963 11.4169 1.07922146657339 1 2 1 2 1 2 2 3 4 3 491.314 527.19 513 7 7
"2255" 3006 31 9 1993 9 1 2 2 1 1 3 3 4 3 2 2 2 2 2 2 4 1 3 15.58 0.6354 1.7993 0.6903 -0.4112 -0.3782 -0.307 0.8605 -0.4746 0.8459 -0.0608 0.0646 -0.4352 -0.3082 -0.2164 71 1.4842 11.4169 1.07922146657339 1 2 1 1 1 1 2 3 2 2 489.872 526.882 492.672 8 7
"2256" 3006 32 9 1993 9 1 2 2 4 1 4 4 2 3 2 4 2 3 3 3 3 3 3 15.58 0.6354 1.7993 0.1525 -0.0907 0.4339 -1.1129 0.8605 0.0665 0.8459 0.3405 1.6152 1.0878 1.7754 -1.8467 77 1.7778 11.4169 1.07922146657339 1 2 1 1 1 2 2 1 3 3 582.224 611.866 630.398 9 7
"2257" 3006 33 12 1993 9 1 2 2 4 1 3 4 3 1 1 2 2 3 3 1 3 1 2 15.33 -0.1488 1.7993 0.0243 -0.0907 0.2879 -0.307 -0.108 0.0665 0.1345 1.4775 -0.4393 0.5091 0.1656 0.3711 66 0.7939 11.4169 1.07922146657339 1 2 1 1 2 1 2 3 3 3 547.914 528.594 567.454 NA NA
"2258" 3006 34 7 1993 9 1 2 3 1 1 1 1 1 1 1 4 2 3 3 1 1 1 2 15.75 -0.4363 1.1741 0.6903 -0.9077 0.2879 -0.0459 0.8605 -1.0365 0.1345 -1.1912 0.9482 -1.1303 -0.8731 0.5279 69 0.9613 11.4169 1.07922146657339 1 2 1 1 2 2 2 3 3 3 498.05 544.33 582.282 8 8
"2259" 3006 35 2 1993 9 1 2 3 1 1 2 2 2 2 1 2 1 1 1 1 2 1 1 16.17 -0.1488 0.8015 0.8456 -0.0907 -0.3782 0.7331 0.8605 NA -0.1771 0.3405 -0.1049 0.5091 0.1656 -1.8467 77 1.1914 11.4169 1.07922146657339 1 2 1 1 1 2 2 2 1 2 470.39 516.21 497.518 6 7
"2260" 3007 1 3 1993 9 1 1 3 1 1 3 3 3 2 2 3 3 2 4 2 4 2 2 16.08 1.4147 0.8015 0.5469 -0.9077 -0.3782 -1.3011 -0.108 0.9601 -0.1771 1.4775 -0.7747 -0.821 -0.3082 -0.4562 55 0.4775 12.119 1.1455898670745 1 2 1 1 1 1 2 2 3 2 594.272 498.684 579.58 9 7
"2261" 3007 2 6 1993 9 1 1 3 1 1 2 4 2 2 1 3 3 2 2 2 4 2 2 15.83 -0.9244 0.0914 -0.5047 -0.4112 0.2879 0.2774 0.8605 0.9601 0.1345 -0.0608 -0.4393 -0.4352 0.1656 0.675 50 -0.6133 12.119 1.1455898670745 1 2 1 1 2 2 2 2 2 2 643.764 598.932 678.606 9 9
"2262" 3007 3 11 1993 9 1 1 2 1 1 2 3 2 3 1 2 2 3 3 3 2 3 2 15.42 -0.4363 0.0914 0.1525 1.1743 0.8847 0.2774 -0.108 -1.0365 0.1345 0.75 0.5861 0.5091 0.1656 -0.2164 40 -0.329 12.119 1.1455898670745 1 2 1 1 2 2 2 2 2 1 396.626 428.892 421.426 6 7
"2263" 3007 4 3 1993 9 1 1 3 2 1 2 3 2 2 1 2 1 1 2 1 3 1 3 16.08 0.1906 -0.7461 0.2807 -0.9077 -1.6448 -0.5313 -0.7516 -0.5824 0.8459 0.1407 -0.2726 -0.821 -1.2896 0.3711 43 -0.3703 12.119 1.1455898670745 1 2 1 1 1 2 2 3 2 2 586.328 526.024 604.476 8 9
"2264" 3007 5 9 1993 9 1 1 3 1 1 2 2 2 2 2 2 1 1 3 1 1 1 3 15.58 -0.4363 -1.1122 -0.6449 -0.9077 -0.7921 -0.9268 0.8605 0.8127 -0.4797 0.5436 -1.344 -0.821 -1.0885 -0.2164 73 0.9167 12.119 1.1455898670745 1 2 1 1 1 1 2 3 2 2 678.238 636.4 686.814 8 9
"2265" 3007 8 9 1993 9 1 1 3 1 1 3 3 2 4 1 4 2 2 3 2 4 2 2 15.58 -0.1488 0.0914 -0.7905 -0.0907 -0.7921 -0.7351 -0.7516 0.9601 -0.1771 0.75 -0.4393 2.0085 1.0386 -0.2164 73 1.4344 12.119 1.1455898670745 1 2 1 1 2 1 2 2 2 2 661.318 663.666 713.854 10 10
"2266" 3007 9 12 1993 9 1 1 2 1 1 2 2 1 1 1 2 1 2 2 2 2 1 2 15.33 0.1906 0.8015 0.0243 -0.0907 -0.7921 -0.7351 -0.108 1.289 -0.7797 0.5436 -0.9506 -0.821 0.1656 0.675 54 0.2188 12.119 1.1455898670745 1 2 1 1 2 2 2 3 2 2 442.94 401.472 454.904 7 9
"2267" 3007 10 2 1993 9 1 1 2 1 1 3 4 3 3 1 4 2 3 4 4 4 2 2 16.17 0.6354 0.1536 0.0243 -0.4112 -0.7921 -1.1129 -0.108 0.5421 0.4683 0.5436 -0.2726 0.0185 -0.8731 -0.0497 51 0.0375 12.119 1.1455898670745 1 2 1 1 2 1 2 2 1 2 576.796 560.532 586.848 9 8
"2268" 3007 11 10 1993 9 1 1 3 1 1 3 2 2 1 1 2 2 3 3 3 3 3 2 15.5 0.6354 0.8015 -0.6449 -0.4112 -0.3782 -1.3011 -1.4169 0.0665 0.4683 0.3405 -0.6061 -1.1303 0.1656 0.4513 69 1.0443 12.119 1.1455898670745 1 2 1 1 2 2 2 3 3 3 589.586 585.456 600 9 9
"2269" 3007 12 1 1994 8 1 1 2 2 1 2 1 3 2 1 2 1 2 2 2 2 2 2 15.25 -0.4363 -0.7461 -0.105 -0.9077 -1.6448 -1.4978 -0.7516 0.417 -1.359 0.1407 -0.6061 -1.3881 -2.2767 0.0805 38 -0.5378 11.3109 1.06920145453362 1 2 1 1 1 1 2 3 1 3 568.612 494.164 572.306 8 8
"2270" 3007 13 11 1993 9 1 1 3 2 4 1 4 1 3 2 4 2 2 4 3 4 2 4 15.42 -0.6915 0.4655 -1.1099 -0.9077 -0.7921 -0.7351 -1.4169 0.5421 -1.6242 0.3405 -0.9506 0.5091 0.6661 0.1892 51 -0.0892 12.119 1.1455898670745 1 2 1 1 2 2 2 3 3 2 609.286 652.992 659.026 9 8
"2271" 3007 14 2 1993 9 1 1 3 1 1 3 2 1 3 1 3 2 2 3 2 3 2 1 16.17 -0.4363 0.8015 0.1525 -0.4112 0.1155 -0.307 -2.4405 -0.0441 0.4683 0.5436 -0.1049 0.5091 0.1656 -0.2164 41 -0.2502 12.119 1.1455898670745 1 2 1 1 2 1 2 2 1 3 559.16 504.214 567.27 9 9
"2272" 3007 15 5 1993 9 1 1 3 2 1 3 2 3 3 1 2 3 2 2 3 3 2 1 15.92 -0.4363 0.8015 0.8456 0.1513 0.4339 -0.9268 -0.7516 0.8127 -1.0752 0.9681 0.5861 0.0185 -0.3082 0.4513 38 -0.3146 12.119 1.1455898670745 1 2 1 1 2 2 2 2 1 2 518.564 462.62 504.79 7 8
"2273" 3007 16 9 1993 9 1 1 3 1 4 3 2 3 4 1 2 2 3 1 2 2 1 1 15.58 -0.9244 0.0914 0.2807 -0.4112 -0.3782 -0.5313 0.8605 0.0665 -1.0752 0.3405 0.0646 -0.4352 -0.6255 0.5279 65 0.239 12.119 1.1455898670745 1 2 1 1 1 2 2 3 3 3 632.802 581.254 647.37 8 9
"2274" 3007 17 7 1993 9 1 1 2 3 1 3 2 3 2 2 2 2 2 3 2 3 1 2 15.75 1.4147 0.0914 0.2807 -0.9077 -0.3782 -0.307 0.8605 0.8127 0.1345 0.75 -0.6061 -0.4352 -1.0885 0.5279 38 0.1312 12.119 1.1455898670745 1 2 1 1 2 2 2 2 3 2 548.674 515.43 588.624 8 6
"2275" 3007 18 11 1993 9 1 1 1 1 1 2 3 2 2 1 2 2 2 2 2 2 2 2 15.42 -0.1488 0.8015 0.1525 0.3515 -1.6448 0.7331 0.8605 -0.1533 -0.1771 -0.2655 0.2369 0.5091 -1.4897 0.2846 39 -0.3578 12.119 1.1455898670745 1 2 1 1 2 2 2 3 3 3 472.174 490.894 478.126 6 6
"2276" 3007 19 11 1993 9 1 2 2 1 1 3 3 2 3 1 2 1 1 2 3 3 2 1 15.42 0.1906 0.0914 0.1525 -0.4112 0.6785 0.2774 -0.108 -0.3675 -0.7797 0.1407 -0.4393 0.5091 0.1656 -0.2164 53 0.1236 11.3109 1.06920145453362 1 2 1 1 2 2 2 2 2 3 576.372 576.11 584.708 8 9
"2277" 3007 20 12 1993 9 1 2 3 1 1 2 3 2 2 1 2 2 3 3 3 3 3 2 15.33 1.4147 0.7642 0.5469 -0.9077 0.1155 0.7331 0.8605 0.5421 -0.1771 0.75 -0.2726 -0.4352 0.1656 1.0494 33 -0.4804 11.3109 1.06920145453362 1 2 1 1 2 2 2 3 3 3 431.11 446.496 467.12 5 5
"2278" 3007 21 12 1993 9 1 2 2 1 1 3 4 4 3 1 3 2 1 1 3 4 3 2 15.33 1.4147 1.7993 0.4122 -0.0907 -0.3782 0.2774 -0.108 -1.0365 0.1345 1.4775 2.449 0.0185 -1.0885 1.5575 70 0.909 11.3109 1.06920145453362 1 2 1 1 2 1 1 3 2 2 526.508 526.88 580.604 9 9
"2279" 3007 22 3 1993 9 1 2 3 1 1 4 2 3 4 1 3 2 4 2 4 2 1 1 16.08 0.1906 0.8015 0.5469 0.3515 0.1155 1.6189 -0.108 -0.9169 -0.1771 -0.0608 1.3591 0.5091 0.1656 -0.0497 51 0.6127 11.3109 1.06920145453362 1 2 1 1 1 2 2 3 3 2 508.552 597.686 600.56 8 9
"2280" 3007 23 9 1993 9 1 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 15.58 0.1906 -0.7461 0.4122 -1.9204 -1.6448 1.6189 0.8605 0.6743 0.4683 2.9492 1.3591 0.0185 0.6661 -0.8644 69 1.4267 11.3109 1.06920145453362 1 2 1 1 1 1 2 4 4 4 600.746 684.774 719.638 9 10
"2281" 3007 24 3 1993 9 1 2 3 4 1 3 3 2 3 1 3 1 2 3 2 3 1 2 16.08 -0.4363 0.8015 0.2807 -0.9077 -0.3782 -0.307 -0.7516 -0.5824 0.1345 0.3405 -0.2726 -0.821 1.3809 -0.8644 29 -0.4258 11.3109 1.06920145453362 1 2 1 1 2 1 2 2 1 2 608.522 638.502 669.098 7 8
"2282" 3007 25 3 1993 9 1 2 2 3 1 2 2 2 2 2 2 1 2 2 2 2 2 3 16.08 0.1906 0.0914 1.2324 -0.4112 -0.7921 -0.5313 0.8605 -1.2973 -1.0752 -0.2655 -0.1049 -0.4352 0.6661 -0.4562 28 -1.0371 11.3109 1.06920145453362 1 2 1 1 2 2 2 3 2 2 499.414 480.222 556.64 5 7
"2283" 3007 26 6 1993 9 1 2 2 1 1 3 3 3 3 2 2 2 1 2 3 3 3 1 15.83 1.4147 -0.7461 0.0243 -1.9204 -1.6448 -1.1129 -0.7516 -0.9169 0.4683 -0.6951 -1.1377 0.0185 -1.4897 -0.8644 36 -0.5717 11.3109 1.06920145453362 1 2 1 1 2 2 2 3 2 3 533.882 562.09 556.642 8 7
"2284" 3007 27 7 1993 9 1 2 3 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 15.75 -0.4363 -1.1122 0.6903 -0.4112 -0.3782 -0.0459 -0.108 0.2959 -0.4797 0.9681 0.7648 -0.4352 -0.8731 -0.2164 74 0.8688 11.3109 1.06920145453362 1 2 1 1 2 1 2 3 3 1 508.954 486.922 552.07 8 7
"2285" 3007 28 10 1993 9 1 2 3 1 1 4 3 3 3 1 4 1 2 3 2 3 3 2 15.5 -0.1488 0.0914 -0.2364 NA NA -0.7351 -1.4169 -0.0441 0.4683 0.5436 0.5861 0.0185 0.1656 -0.0497 88 1.6771 11.3109 1.06920145453362 1 2 1 1 2 2 2 3 2 2 604.592 573.228 635.432 8 9
"2286" 3007 29 5 1993 9 1 2 3 1 1 2 4 3 2 1 2 1 2 2 1 3 2 2 15.92 1.4147 0.0914 -0.105 -0.9077 0.1155 -0.307 -0.108 -1.1624 1.9172 0.75 -0.7747 -0.821 -1.2896 -0.8644 69 1.2219 11.3109 1.06920145453362 1 2 1 1 1 2 2 3 2 2 571.804 644.968 660.518 7 10
"2287" 3007 30 10 1993 9 1 2 3 1 2 2 2 2 2 3 3 2 3 3 2 2 1 1 15.5 -0.4363 0.4655 -1.1099 -0.4112 -1.6448 1.6189 0.8605 -1.2973 -1.359 0.1407 -0.4393 0.5091 0.1656 0.8934 38 -0.7569 11.3109 1.06920145453362 1 2 1 2 1 2 2 2 2 3 416.12 428.58 380.866 7 9
"2288" 3007 31 7 1993 9 1 2 2 4 1 3 3 3 3 1 2 2 2 3 2 2 2 3 15.75 0.6354 -2.7908 0.5469 -0.9077 -0.3782 -1.3011 -0.108 -0.9169 0.4683 -0.0608 0.0646 -0.4352 -0.8731 -0.8644 56 0.5873 11.3109 1.06920145453362 1 2 1 1 2 2 2 4 3 3 574.208 607.114 658.284 8 7
"2289" 3007 32 11 1993 9 1 2 2 1 1 2 1 1 2 1 3 1 2 1 2 2 1 2 15.42 -0.4363 -2.7908 -0.3689 -0.9077 -0.3782 0.2774 0.8605 -1.1624 -0.1771 0.3405 -0.2726 -0.821 -1.4897 -0.0497 38 -0.4632 11.3109 1.06920145453362 1 2 1 1 1 2 2 4 2 2 564.99 597.454 652.872 8 9
"2290" 3007 33 3 1993 9 1 2 2 1 1 2 4 2 1 1 2 1 2 2 1 3 1 2 16.08 0.1906 0.0914 0.1525 -0.4112 -0.7921 -0.0459 -0.108 -0.1533 -0.7797 0.5436 0.2369 -0.821 -1.0885 -0.4562 67 8e-04 11.3109 1.06920145453362 1 2 1 1 1 2 2 3 2 2 555.768 565.828 619.862 8 9
"2291" 3007 34 1 1994 8 1 2 3 1 1 2 3 4 3 1 3 1 2 2 3 4 3 2 15.25 0.1906 0.0914 0.4122 -0.9077 -0.0975 -0.5313 -0.7516 -0.2604 0.1345 0.5436 0.4111 1.0878 0.6661 -0.4562 34 -1.0232 12.8799 1.21751653840522 1 2 1 1 1 2 2 2 1 1 623.672 665.844 717.496 9 10
"2292" 3008 20 9 1993 9 1 2 3 2 1 2 2 3 3 2 3 1 2 3 2 3 2 2 15.33 0.1906 -1.1122 0.5469 0.6925 -0.7921 1.6189 -0.108 -0.5824 -0.4797 -0.2655 -0.2726 -0.4352 -0.3082 0.7472 56 -0.1604 14.7338 1.39276276784407 1 2 2 2 1 2 2 2 2 2 367.776 420.556 415.74 7 6
"2293" 3008 1 8 1993 9 1 1 3 1 1 3 3 3 2 2 3 3 2 2 3 3 2 4 15.58 -0.4363 0.4655 0.4122 0.1513 0.2879 -0.7351 0.8605 0.6743 -1.0752 0.5436 0.4111 0.5091 0.1656 0.0805 43 -0.2427 13.8361 1.30790460927713 1 2 1 1 1 2 2 3 3 2 542.238 508.498 530.53 6 5
"2294" 3008 2 11 1993 9 1 1 3 1 4 2 2 2 2 1 3 2 2 3 2 2 3 2 15.67 1.4147 -0.3413 0.2807 -0.9077 0.2879 0.7331 0.8605 0.0665 -1.0752 0.3405 0.5861 1.0878 -0.3082 -1.8467 66 0.7939 13.8361 1.30790460927713 1 2 1 1 2 1 2 3 2 2 619.692 628.61 646.344 8 8
"2295" 3008 3 11 1993 9 1 1 3 3 1 2 2 3 2 1 3 3 1 2 1 3 1 2 15.42 0.1906 0.4655 0.0243 -0.4112 0.2879 -0.9268 0.8605 1.6882 0.1345 0.75 0.2369 0.5091 0.1656 0.2846 99 -0.3103 13.8361 1.30790460927713 1 2 1 1 2 2 2 2 2 2 514.832 534.204 561.208 7 6
"2296" 3008 4 8 1993 9 1 1 3 1 1 3 2 1 4 1 4 2 4 2 2 3 3 2 15.42 0.6354 0.8015 -1.2967 -0.0907 -0.0975 -1.9641 -2.4405 2.2383 0.1345 1.4775 -1.1377 0.0185 1.0386 0.1892 59 0.9342 13.8361 1.30790460927713 1 2 1 1 2 2 2 1 2 2 639.872 658.366 694.462 9 8
"2297" 3008 5 6 1993 9 1 1 3 1 1 4 3 4 2 2 3 4 3 4 3 4 1 1 15.67 0.6354 0.4655 -0.3689 -0.4112 -0.3782 -0.9268 -0.7516 1.118 1.9172 0.75 0.5861 2.0085 2.4468 0.2846 60 1.1346 13.8361 1.30790460927713 1 2 1 1 2 1 2 2 1 1 614.052 582.808 629.094 9 8
"2298" 3008 6 3 1993 9 1 1 3 1 1 2 3 1 3 1 3 4 2 3 2 4 2 2 15.83 0.1906 0.0914 -0.3689 -0.4112 -0.0975 -0.0459 -0.108 0.1798 0.4683 0.9681 0.0646 -0.4352 1.0386 -0.2164 70 1.2507 13.8361 1.30790460927713 1 2 1 1 2 1 2 2 1 2 619.218 572.37 611.472 9 10
"2299" 3008 7 4 1993 9 1 1 3 2 1 2 4 2 3 2 2 3 3 2 2 3 2 2 16.08 -1.3531 0.0914 -0.105 -0.4112 -0.7921 -1.3011 -0.108 -0.6909 -0.7797 -0.0608 -0.4393 0.5091 0.1656 -0.8644 69 -0.0894 13.8361 1.30790460927713 1 2 1 1 2 2 2 3 3 3 473.368 479.444 480.08 6 5
